section_id,article_id,article_title,section_path,heading,level,bert_umap1,bert_umap2,base_value_mean,base_value_std,base_n_runs,base_value_pctile,base_variance_pctile,instruct_value_mean,instruct_value_std,instruct_n_runs,instruct_value_pctile,instruct_variance_pctile
1580,5744,Technology,Etymology,Etymology,2,7.7825294,2.7620223,241.1148332848083,139.55537763827542,2,0.968796992481203,0.9315789473684211,36.73885573899957,26.750695990626518,3,0.5255639097744361,0.4259398496240602
1581,5744,Technology,History > Prehistoric,Prehistoric,3,7.190484,1.8017964,-66.47463629865257,13.964606940202264,2,0.03796992481203008,0.17781954887218046,-3.956233705560353,26.04615194315254,3,0.09924812030075188,0.41654135338345866
1582,5744,Technology,History > Neolithic,Neolithic,3,7.3731384,1.5247257,-29.940677650698827,49.180045491861804,2,0.08796992481203007,0.568796992481203,52.47815888292181,44.70516710866173,3,0.6770676691729324,0.6597744360902256
1583,5744,Technology,History > Ancient,Ancient,3,7.6139717,1.8794231,24.17946552932319,54.12429267597525,2,0.3067669172932331,0.6165413533834586,6.049911983342164,50.37887514394991,3,0.16428571428571428,0.7131578947368421
1584,5744,Technology,History > Pre-modern,Pre-modern,3,7.8334923,1.9832792,168.01202950279276,21.311760312692897,2,0.9176691729323309,0.2781954887218045,65.44397285442541,17.05058310967366,3,0.7597744360902255,0.2639097744360902
1585,5744,Technology,History > Modern,Modern,3,7.524355,2.1339698,5.676895636471498,35.69096158825646,2,0.19774436090225564,0.4443609022556391,44.740607980078416,81.56230607934933,3,0.6109022556390977,0.869172932330827
1586,5744,Technology,Impact,Impact,2,7.701578,2.3550203,74.86749953104415,21.751768356004984,2,0.6428571428571429,0.2849624060150376,10.485216606770274,17.30065815286701,3,0.21165413533834587,0.27030075187969926
1587,5744,Technology,Impact > Social > Jobs,Jobs,4,7.691724,2.4417274,25.297839865215064,36.752215822978776,2,0.3142857142857143,0.4537593984962406,-11.18167681676785,14.097574397182493,3,0.06541353383458647,0.20150375939849624
1588,5744,Technology,Impact > Social > Security,Security,4,7.1935196,-1.0913082,61.0188169444341,43.440771518805846,2,0.5541353383458647,0.5218045112781955,2.255290296454643,2.1194338612489347,3,0.1357142857142857,0.007518796992481203
1589,5744,Technology,Impact > Environmental,Environmental,3,7.5783,2.6147673,41.51877950626313,43.11362417792041,2,0.4255639097744361,0.5169172932330827,-3.592713608902816,36.25346557985066,3,0.10037593984962406,0.5680451127819549
1590,5744,Technology,Impact > Environmental > Pollution,Pollution,4,3.0433197,2.4999216,348.71432176700563,182.27549004419984,2,0.9909774436090225,0.9733082706766917,49.46076229531776,33.94727155218999,3,0.6533834586466165,0.5417293233082707
1591,5744,Technology,Philosophy,Philosophy,2,7.806433,2.7808516,41.01062702343958,19.46663317324629,2,0.42255639097744363,0.2507518796992481,51.091566700641664,10.87967004243419,3,0.6646616541353384,0.1394736842105263
1592,5744,Technology,Ethics,Ethics,2,7.7863383,3.4872382,35.89172424866334,20.646955112553602,2,0.3868421052631579,0.2639097744360902,9.818188931742496,2.393120975956435,3,0.20451127819548873,0.009022556390977444
1593,5744,Technology,Futures studies,Futures studies,2,7.9692807,2.9886966,222.07510142447188,195.53046518099222,2,0.9620300751879699,0.9796992481203007,-60.57593860249879,93.10670408777743,3,0.0033834586466165413,0.9075187969924812
1594,5744,Technology,Futures studies > Existential risk,Existential risk,3,7.717317,2.6214333,-10.505507770394214,62.36580190407879,2,0.1387218045112782,0.6669172932330827,15.439209680376804,9.508577737905254,3,0.26654135338345863,0.11165413533834587
1595,5744,Technology,Emerging technologies,Emerging technologies,2,7.7667203,2.7162485,24.492819727419278,12.659084232073873,2,0.3078947368421053,0.15977443609022557,3.8115647528408036,14.762692726028714,3,0.14586466165413534,0.21654135338345865
1596,5744,Technology,Movements > Appropriate technology,Appropriate technology,3,7.7947464,2.6483076,76.7196770052789,60.52423915979514,2,0.6522556390977443,0.6597744360902256,31.295494815689906,86.52441571975855,3,0.46541353383458645,0.8894736842105263
1597,5744,Technology,Movements > Technological utopianism,Technological utopianism,3,7.7982664,2.7565134,24.98945753682144,78.2071846352319,2,0.3112781954887218,0.7639097744360902,-31.72858417749677,48.54940214640598,3,0.01992481203007519,0.6966165413533835
1598,5744,Technology,Movements > Anti-technology backlash,Anti-technology backlash,3,7.7835407,2.6833477,110.33161108363674,21.07345432148301,2,0.793984962406015,0.2710526315789474,33.38284882346081,21.51637395424234,3,0.4917293233082707,0.3462406015037594
1599,5744,Technology,Relation to science and engineering,Relation to science and engineering,2,6.9023824,4.9626737,107.93494150072459,58.1295888271427,2,0.7857142857142857,0.6451127819548872,43.71012903661682,60.668073394815096,3,0.599624060150376,0.7849624060150376
1600,5744,Technology,Other animal species,Other animal species,2,7.3511853,2.1248593,106.63506979187733,252.66088362589326,2,0.780827067669173,0.9932330827067669,24.896085106972794,143.42322381043655,3,0.38533834586466165,0.9808270676691729
1601,5744,Technology,In popular culture,In popular culture,2,7.78819,2.6982126,13.227708660345339,67.33800993038803,2,0.23421052631578948,0.6973684210526315,-10.123288657065443,52.96239171108072,3,0.06992481203007518,0.7270676691729323
1602,5891,Time,Introduction,Introduction,0,5.6588926,5.5973034,131.59077970737377,43.782002078163615,2,0.8537593984962406,0.524812030075188,48.89235634938982,63.878496799967394,3,0.6454887218045112,0.8030075187969925
1603,5891,Time,Definition,Definition,2,5.624335,5.639835,-1.820831533539522,62.90977440279711,2,0.16917293233082706,0.6699248120300751,3.9203139608694584,43.317493553817386,3,0.14661654135338345,0.643984962406015
1604,5891,Time,Measurement,Measurement,2,5.6654887,5.628645,193.0203798849023,139.76521464010943,2,0.9447368421052632,0.9319548872180451,44.48466375518453,87.24981495288549,3,0.6078947368421053,0.8924812030075188
1605,5891,Time,Measurement > History of the calendar,History of the calendar,3,5.637842,4.302144,-109.07242857252027,54.46761949103896,2,0.014661654135338346,0.6195488721804512,10.52872811846242,46.16286234904833,3,0.212406015037594,0.6736842105263158
1606,5891,Time,Measurement > History of other devices,History of other devices,3,5.8604484,5.295234,3.2664274860429643,8.988059491404952,2,0.187593984962406,0.11390977443609022,29.18611754283545,31.006792624809165,3,0.4398496240601504,0.49774436090225566
1607,5891,Time,Measurement > Units,Units,3,5.593111,5.677764,106.14817262408481,71.89573547105294,2,0.7789473684210526,0.7300751879699248,155.28517786850566,56.25444643854956,3,0.9699248120300752,0.7526315789473684
1608,5891,Time,Measurement > Standards,Standards,3,5.632036,5.6550474,42.27231987215386,63.996164677229494,2,0.43157894736842106,0.6778195488721804,27.099424382977904,61.85443439017559,3,0.4131578947368421,0.793609022556391
1609,5891,Time,Philosophy > Religion > Cyclical views of time,Cyclical views of time,4,5.764894,5.3936844,37.94796180519417,16.817390501677405,2,0.39962406015037594,0.21578947368421053,-65.96903803265623,47.78582728010883,3,0.0030075187969924814,0.6883458646616541
1610,5891,Time,Philosophy > Religion > Time in Abrahamic religions,Time in Abrahamic religions,4,5.714378,5.491017,156.0878570980397,91.91110665020727,2,0.900375939849624,0.8236842105263158,-26.328038357452925,74.87161064835477,3,0.02631578947368421,0.8477443609022557
1611,5891,Time,Philosophy > Religion > Time in Greek mythology,Time in Greek mythology,4,5.7531667,5.52653,126.6359895500573,18.325173137578613,2,0.8447368421052631,0.23721804511278197,122.95554689260922,52.295062449791054,3,0.9379699248120301,0.7221804511278196
1612,5891,Time,Philosophy > Religion > Time in Advaita Vedanta,Time in Advaita Vedanta,4,5.740259,5.491409,153.23927122311682,129.33671759739724,2,0.8954887218045112,0.9172932330827067,58.76718600641933,126.48600809275322,3,0.7221804511278196,0.9661654135338346
1613,5891,Time,Philosophy > In Western philosophy,In Western philosophy,3,5.73206,5.4806995,-55.23232715221119,95.2293292962096,2,0.04887218045112782,0.8338345864661654,13.984492310313925,1.7171761834463606,3,0.24849624060150377,0.004511278195488722
1614,5891,Time,Philosophy > Unreality,Unreality,3,5.753734,5.529297,22.300313523621917,16.61348124755248,2,0.2894736842105263,0.21428571428571427,32.65038297527183,29.726362549302067,3,0.48345864661654137,0.4774436090225564
1615,5891,Time,Physical definition,Physical definition,2,5.5467916,5.68774,16.412438825734014,57.98871168678767,2,0.25263157894736843,0.643609022556391,37.62368820399076,9.228470763023044,3,0.5349624060150376,0.10789473684210527
1616,5891,Time,Physical definition > Arrow of time,Arrow of time,3,5.5416956,5.6997128,25.857096037403856,4.085320099681686,2,0.32030075187969925,0.06015037593984962,4.0077554871612975,56.53324252839129,3,0.1469924812030075,0.7541353383458647
1617,5891,Time,Physical definition > Classical mechanics,Classical mechanics,3,5.5602484,5.679141,57.38967953419167,9.217922946832585,2,0.5300751879699248,0.11691729323308271,45.824170887113894,33.5312977356798,3,0.6206766917293233,0.5349624060150376
1618,5891,Time,Physical definition > Spacetime,Spacetime,3,5.5644636,5.6718445,256.93104943236665,76.6144630519779,2,0.975187969924812,0.7548872180451128,44.10034116041908,27.292731648448626,3,0.6041353383458646,0.43533834586466164
1619,5891,Time,Physical definition > Dilation,Dilation,3,5.572721,5.6969395,-3.1922605495359457,15.864696233001789,2,0.16654135338345866,0.20488721804511278,12.024903055543838,39.69677339554814,3,0.2244360902255639,0.6075187969924812
1620,5891,Time,Physical definition > Relativistic versus Newtonian,Relativistic versus Newtonian,3,5.5610714,5.6940475,34.85741818674019,14.815094975301735,2,0.37894736842105264,0.18909774436090226,29.956000372785606,31.38184075050077,3,0.4488721804511278,0.5022556390977444
1621,5891,Time,Physical definition > Quantization,Quantization,3,5.597965,5.68874,-114.02583623004043,121.3520559942376,2,0.012781954887218045,0.906390977443609,4.231098288313624,35.73276777699983,3,0.14849624060150377,0.5612781954887218
1622,5891,Time,Travel,Travel,2,5.593719,5.6607533,151.76575282919165,70.68359968997291,2,0.8921052631578947,0.7206766917293234,30.438508278991417,58.17871347058403,3,0.4537593984962406,0.7676691729323308
1623,5891,Time,Perception,Perception,2,8.5012245,4.4376826,260.41053193040545,42.568282323090095,2,0.9763157894736842,0.5112781954887218,115.41148648142205,14.842770704008108,3,0.9259398496240602,0.21879699248120302
1624,5891,Time,Perception > Biopsychology,Biopsychology,3,8.632473,4.4812107,-17.594024595169333,21.469921762763885,2,0.11804511278195488,0.28233082706766915,28.93570384278537,31.07347567715036,3,0.4387218045112782,0.49849624060150377
1625,5891,Time,Perception > Spatial conceptualization,Spatial conceptualization,3,5.8710194,5.359421,19.723630734962533,45.68464573657019,2,0.2729323308270677,0.5394736842105263,33.427527342541175,53.37024484431233,3,0.4924812030075188,0.7308270676691729
1626,5891,Time,Use,Use,2,5.7138677,5.5945177,-31.096575862693467,9.97403209000197,2,0.08533834586466166,0.12706766917293233,28.805685969066133,29.33944366154754,3,0.43646616541353384,0.4680451127819549
1627,5891,Time,Sequence of events,Sequence of events,2,5.632832,5.6220307,-32.50684394196107,102.36498256464982,2,0.08345864661654136,0.8548872180451128,170.33168727910288,84.92304060622388,3,0.9796992481203007,0.8842105263157894
1628,5891,Time,Sequence of events > Organizations,Organizations,3,6.014491,5.355249,137.7671354337429,3.5694728084137983,2,0.869172932330827,0.05225563909774436,95.96087248265361,33.40392401289528,3,0.8789473684210526,0.5338345864661654
1629,5913,Tool,Introduction,Introduction,0,7.473219,2.2070417,38.22819197996812,23.200846174670065,2,0.40075187969924814,0.3011278195488722,8.667237433485667,67.91716964004316,3,0.1906015037593985,0.8206766917293233
1630,5913,Tool,Definition,Definition,2,7.566999,2.322056,177.57191579499806,127.17865495796978,2,0.9327067669172933,0.9135338345864662,43.467005990947165,12.592945316417497,3,0.5966165413533835,0.17293233082706766
1631,5913,Tool,History,History,2,7.3071904,1.9112861,64.81904833338047,84.6805653135693,2,0.5804511278195489,0.7947368421052632,12.856234273081862,25.452691011818597,3,0.23308270676691728,0.4037593984962406
1632,5913,Tool,History > Timeline of ancient tool development,Timeline of ancient tool development,3,7.6564765,1.9797918,36.0453217955279,24.75740583417573,2,0.3890977443609023,0.318796992481203,45.86973173172564,20.674632907967762,3,0.6210526315789474,0.3319548872180451
1633,5913,Tool,History > Machine tools,Machine tools,3,7.7068663,2.0438707,39.76561551314894,116.06159812040417,2,0.4116541353383459,0.893609022556391,54.9662222500968,209.29994865306946,3,0.6973684210526315,0.9943609022556391
1634,5913,Tool,Types,Types,2,7.534281,2.2418022,78.54477167214681,71.3571248105641,2,0.6605263157894737,0.7255639097744361,56.878281007120286,29.627364168567567,3,0.7135338345864661,0.4755639097744361
1635,5913,Tool,Function > Tool substitution,Tool substitution,3,7.536746,2.283621,9.739453828497487,19.73199470091383,2,0.21729323308270676,0.25451127819548874,1.0056887264019234,19.29282216442635,3,0.1255639097744361,0.3097744360902256
1636,5913,Tool,Function > Multi-use tools,Multi-use tools,3,7.520847,2.246388,-3.7302938094062945,23.428780026386487,2,0.1650375939849624,0.30451127819548873,41.60407798020819,8.320879127410914,3,0.5766917293233083,0.0924812030075188
1637,5913,Tool,Use by other animals,Use by other animals,2,7.392995,2.18018,43.107419176837986,29.4749510804056,2,0.43646616541353384,0.37781954887218044,24.573786449020947,21.264691761008482,3,0.3823308270676692,0.3424812030075188
1638,5913,Tool,Non-material usage,Non-material usage,2,7.7018585,2.3791513,38.106149463613626,14.6466920291728,2,0.40037593984962405,0.18646616541353384,38.55209441819144,19.490325863060228,3,0.5466165413533834,0.31278195488721805
1639,5934,Trade,Introduction,Introduction,0,6.9585285,-0.74899703,48.63686178420379,40.784678239557664,2,0.4770676691729323,0.4932330827067669,15.960770834006297,32.34485477943756,3,0.2721804511278195,0.5172932330827068
1640,5934,Trade,Etymology,Etymology,2,7.0274496,-0.067060806,65.4490213451216,33.14710395905513,2,0.5834586466165413,0.42105263157894735,32.068543236725276,9.791240087198853,3,0.47406015037593985,0.11729323308270677
1641,5934,Trade,History > Prehistory,Prehistory,3,7.08118,0.19832827,16.80511703845901,30.64129790217466,2,0.25375939849624063,0.3906015037593985,-23.736835175052562,18.770449865454065,3,0.031578947368421054,0.29962406015037596
1642,5934,Trade,History > Ancient history > Mediterranean and Near East,Mediterranean and Near East,4,7.1213083,0.20584063,-53.490439244558885,88.60297140304213,2,0.05,0.8105263157894737,31.81437697224256,73.12095262954765,3,0.47218045112781953,0.83796992481203
1643,5934,Trade,History > Ancient history > Indo-Pacific,Indo-Pacific,4,7.221936,0.53795606,-16.77027152530904,32.018561091932085,2,0.12067669172932331,0.406390977443609,16.237910662678946,49.01738249455932,3,0.27481203007518795,0.7007518796992481
